Time;View;Pane;Action;Grouped;Target
2020-04-21 18:28:43.27;ROOM;TILE_PANE;CHANGE_VALUE;false;TREASURE
2020-04-21 18:28:44.282;ROOM;MAP_PANE;CHANGE_TILE;true;f04e5e06-3816-4cb6-84a3-b137e9310442;(3,7);FLOOR;TREASURE
2020-04-21 18:28:44.595;ROOM;MAP_PANE;CHANGE_TILE;true;f04e5e06-3816-4cb6-84a3-b137e9310442;(2,8);FLOOR;TREASURE
2020-04-21 18:28:44.862;ROOM;MAP_PANE;CHANGE_TILE;true;f04e5e06-3816-4cb6-84a3-b137e9310442;(3,9);FLOOR;TREASURE
2020-04-21 18:28:45.09;ROOM;MAP_PANE;CHANGE_TILE;true;f04e5e06-3816-4cb6-84a3-b137e9310442;(4,8);FLOOR;TREASURE
2020-04-21 18:28:46.079;ROOM;TILE_PANE;CHANGE_VALUE;false;ENEMY
2020-04-21 18:28:46.652;ROOM;MAP_PANE;CHANGE_TILE;true;f04e5e06-3816-4cb6-84a3-b137e9310442;(3,8);FLOOR;ENEMY
2020-04-21 18:28:47.97;ROOM;TILE_PANE;CHANGE_VALUE;false;TREASURE
2020-04-21 18:28:49.828;ROOM;MAP_PANE;CHANGE_TILE;true;f04e5e06-3816-4cb6-84a3-b137e9310442;(8,2);FLOOR;TREASURE
2020-04-21 18:28:50.132;ROOM;MAP_PANE;CHANGE_TILE;true;f04e5e06-3816-4cb6-84a3-b137e9310442;(7,3);FLOOR;TREASURE
2020-04-21 18:28:50.462;ROOM;MAP_PANE;CHANGE_TILE;true;f04e5e06-3816-4cb6-84a3-b137e9310442;(8,4);FLOOR;TREASURE
2020-04-21 18:28:50.754;ROOM;MAP_PANE;CHANGE_TILE;true;f04e5e06-3816-4cb6-84a3-b137e9310442;(9,3);FLOOR;TREASURE
2020-04-21 18:28:51.465;ROOM;TILE_PANE;CHANGE_VALUE;false;ENEMY
2020-04-21 18:28:52.996;ROOM;MAP_PANE;CHANGE_TILE;true;f04e5e06-3816-4cb6-84a3-b137e9310442;(9,9);FLOOR;ENEMY
2020-04-21 18:28:53.312;ROOM;MAP_PANE;CHANGE_TILE;true;f04e5e06-3816-4cb6-84a3-b137e9310442;(8,9);FLOOR;ENEMY
2020-04-21 18:28:53.612;ROOM;MAP_PANE;CHANGE_TILE;true;f04e5e06-3816-4cb6-84a3-b137e9310442;(8,8);FLOOR;ENEMY
2020-04-21 18:28:54.938;ROOM;TILE_PANE;CHANGE_VALUE;false;FLOOR
2020-04-21 18:28:56.132;ROOM;TILE_PANE;CHANGE_VALUE;false;WALL
